"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"498",2020-04-09,"France",3881,82042,1881217.30703131,1396918.90901609,2511869.48290526,25447.8346931161,17647.3775379564,35688.1583080114,541,10869,10282.14263665,8668.92444336023,12156.8867698749,708.486206770501,611.374458616926,819.187283499572,0.705737170014219,0.623066671688489,0.789106828145297
"499",2020-04-10,"France",4286,86328,1905510.10799907,1413517.35966228,2546259.99007558,24292.8009677595,16598.4506461879,34390.5071703201,1341,12210,10985.6396799902,9278.66081602775,12967.2402335229,703.4970433402,609.736372667519,810.353463648006,0.705451656265001,0.622859076983367,0.788723457497487
"500",2020-04-11,"France",4342,90670,1928700.72306917,1429109.89446507,2579432.46248392,23190.6150701025,15592.5348027926,33172.4724083353,987,13197,11681.9473163026,9884.96166465598,13766.1702499919,696.307636312384,606.30084862823,798.930016468959,0.705178977142884,0.622664114149249,0.788406515933389
"501",2020-04-12,"France",3114,93784,1950839.59748526,1443808.081227,2611315.17389663,22138.8744160898,14698.1867619317,31882.7114127148,635,13832,12367.9004803479,10484.2495880081,14551.6299621869,685.953164045275,599.287923352084,785.459712195045,0.704918551176746,0.622489054912435,0.788021321273171
"502",2020-04-13,"France",1613,95397,1971974.87922,1457633.00033968,2642099.20425592,21135.2817347335,13824.9191126741,30784.030359287,561,14393,13041.7749951282,11074.0720698487,15322.1686541086,673.874514780308,589.822481840605,770.538691921699,0.704669823051764,0.622325196374153,0.787644222675175
"503",2020-04-14,"France",2673,98070,1992152.52015556,1470654.54828043,2671776.76790892,20177.6409355622,13021.5479407504,29677.563653001,574,14967,13701.9537636873,11653.8914387326,16076.5202297208,660.178768559089,579.819368883889,754.351575612234,0.704432262477191,0.622201175523318,0.78728179585549
"504",2020-04-15,"France",5497,103567,2011416.37326354,1482892.55342613,2700399.55113034,19263.8531079823,12238.0051457006,28622.7832214171,762,15729,14346.5933527137,12221.3479993993,16812.6648901026,644.639589026459,567.456560666759,736.144660381784,0.704205363097742,0.622098183519907,0.78693239978086
"505",2020-04-16,"France",2633,106200,2029808.2858904,1494423.44038,2728018.13397006,18391.912626861,11530.8869538724,27618.5828397184,1438,17167,14974.0033611415,12774.5786540309,17527.928536691,627.410008427755,553.230654631629,715.263646588354,0.703988641447233,0.622001463678262,0.78659440463881
"506",2020-04-17,"France",2641,108841,2047368.18925231,1505291.69498459,2754604.23394505,17559.9033619061,10868.2546045878,26586.0999749967,753,17920,15583.5731321689,13312.2935164464,18223.5109822521,609.569771027449,537.714862415443,695.58244556112,0.703781635943433,0.621910635232283,0.786267454222749
"507",2020-04-18,"France",405,109246,2064134.18424726,1515517.04806629,2780297.12761422,16765.9949949454,10225.3530816987,25692.893669163,761,18681,16174.0265596975,13832.3779938265,18897.6262832878,590.453427528572,520.084477380153,674.115301035722,0.703583905923074,0.621825340388282,0.785951202414585
"508",2020-04-19,"France",2569,111815,2080142.62369675,1525113.76196704,2805038.41016768,16008.4394494928,9596.71390074959,24741.282553459,642,19323,16745.7461226705,14335.7439055279,19551.7382714486,571.719562973009,503.365911701398,654.111988160758,0.703395030715937,0.621745242956044,0.785645312968657
"509",2020-04-20,"France",785,112600,2095428.19113225,1534169.11143267,2828940.42705394,15285.567435506,9055.34946563384,23902.0168862628,395,19718,17298.5627572194,14820.8666086043,20185.8361597065,552.81663454894,485.122703076395,634.097888257958,0.70321460875686,0.621670027059382,0.785349006991441
"510",2020-04-21,"France",2051,114651,2110023.97624288,1542678.16976947,2852024.65270378,14595.7851106235,8509.05833679785,23084.2256498445,547,20265,17832.0498926477,15286.9457155133,20800.6769591082,533.487135428245,466.079106908944,614.840799401717,0.703042256734482,0.621599395921856,0.785062146176961
"511",2020-04-22,"France",2667,117318,2123961.54710078,1550672.95887999,2874303.60698675,13937.5708578994,7994.78911052026,22278.9542829643,531,20796,18345.8160207033,15733.2315454531,21394.6788030571,513.766128055638,446.285829939822,594.001843948816,0.702877608775535,0.621533070723491,0.784784720064348
"512",2020-04-23,"France",1827,119145,2137271.01927993,1558200.06638939,2895796.97071222,13309.4721791484,7527.10750939654,21493.3637254763,544,21340,18840.4817422362,16160.0254452772,21969.8329348805,494.665721532895,426.793899824136,575.15413182342,0.702720315663464,0.621470789524551,0.784516428991499
"513",2020-04-24,"France",1653,120798,2149981.12198232,1565289.37164081,2916529.49467714,12710.1027023952,7089.30525142054,20732.5239649174,516,21856,19316.1925465322,16568.3331879467,22525.1972157764,475.710804296027,408.307742669487,555.364280895936,0.70257004409018,0.621412306252592,0.784256982111601
"514",2020-04-25,"France",1773,122571,2162119.26128382,1571970.44386281,2936525.15743391,12138.1393014977,6681.07222200449,19995.662756765,389,22245,19773.222960728,16958.4558015223,23062.065691565,457.030414195741,390.122613575607,536.868475788609,0.702426475939759,0.621357389749236,0.784005395243629
"515",2020-04-26,"France",1537,124108,2173711.58060953,1578253.40637823,2955824.82888238,11592.31932571,6282.96251542228,19299.6714484721,369,22614,20212.0587916124,17329.5021818662,23583.0244399794,438.835830884399,371.04638034391,520.958748414416,0.702289307602921,0.62130582287326,0.78376143196599
"516",2020-04-27,"France",461,124569,2184783.01854626,1584175.80777271,2974490.42562902,11071.4379367307,5922.40139447316,18665.5967466466,242,22856,20632.8818172851,17682.1549631718,24086.0874564962,420.823025672762,352.652781305508,503.063016516755,0.702158249321128,0.621257401656791,0.783525536598723
"517",2020-04-28,"France",1195,125764,2195357.36409687,1589747.03088179,2992509.97890772,10574.3455506157,5571.22310908684,18019.5532786971,437,23293,21036.1789620987,18017.4988207604,24572.4255965534,403.297144813514,335.343857588671,486.338140057206,0.702033024559191,0.621211934511568,0.783297450030199
"518",2020-04-29,"France",1065,126829,2205457.30947868,1594983.72138228,3009939.46804323,10099.9453818102,5236.69050048852,17429.4891355061,367,23660,21422.9134884974,18335.7920776373,25043.2331824191,386.734526398715,318.293256876883,470.80758586573,0.701913369405278,0.621169241482378,0.783076920961296
"519",2020-04-30,"France",1607,128436,2215104.50056515,1599921.46546672,3026728.99661039,9647.19108646011,4937.74408443897,16789.5285671619,427,24087,21793.257519221,18636.7734594379,25498.9299037036,370.344030723638,300.981381800576,455.696721284513,0.701799031997248,0.621129153544945,0.782863705703889
"520",2020-05-01,"France",1139,129575,2224319.58506724,1604577.80697908,3042921.13217205,9215.08450209699,4656.341512363,16192.1355616634,289,24376,22147.9475383609,18922.4434320054,25940.8261968677,354.690019139848,285.669972567476,441.896293164041,0.701689771974276,0.621091511945693,0.782657567982173
"521",2020-05-02,"France",604,130179,2233122.25854799,1608949.97756928,3058542.62723716,8802.67348074655,4372.17059020022,15621.4950651101,218,24594,22487.5603993155,19192.2102518821,26367.6455145101,339.612860954672,269.766819876726,426.81931764239,0.701585359952739,0.621056167580943,0.782458278736971
"522",2020-05-03,"France",794,130973,2241531.30836047,1613059.80797116,3073619.65810767,8409.04981248526,4109.83040187175,15077.0308705052,166,24760,22812.2531942428,19446.6429127495,26780.0478874493,324.69279492731,254.432660867391,412.402372939257,0.701485577025398,0.621022980413244,0.782258992416443
"523",2020-05-04,"France",308,131281,2249564.65559694,1616918.42980473,3088199.99635271,8033.3472364634,3858.62183357408,14580.3382450448,135,24895,23122.9028349349,19686.8929449075,27178.7863956382,310.649640692018,240.250032157987,398.738508188898,0.701390214282899,0.620991818922663,0.782040710067163
"524",2020-05-05,"France",576,131857,2257239.39513336,1620541.17912697,3102295.67159207,7674.7395364195,3622.7493222396,14095.6752393555,306,25201,23419.8904431755,19913.2896458145,27564.5210501172,296.987608240666,226.396700906994,385.734654478997,0.701299072356685,0.620962559590977,0.781829703527603
"525",2020-05-06,"France",1104,132961,2264571.83385109,1623952.82621262,3115923.13784343,7332.43871773186,3411.64708564951,13627.4662513565,330,25531,23703.8170819665,20127.0762926327,27937.7779133046,283.926638790934,213.786646818279,373.256863187379,0.701211960982412,0.620935086416841,0.781625736432608
"526",2020-05-07,"France",4183,137144,2271577.52711417,1627153.55794096,3129074.50524059,7005.69326308377,3200.73172833683,13151.3673971682,278,25809,23975.2238980222,20328.6070659406,28299.1409369487,271.40681605575,201.530773307876,361.363023644095,0.701128698583012,0.620909290460088,0.781428579686209
